business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Advocate Sajal Saha,Advocate and Lawyer,Legal services,"Legal services, Civil law attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, General practice attorney, Law firm, Lawyer, Real estate attorney, Trial attorney",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98309 23519,https://legalsathi.in/,5.0,35.0,"Kalitala, Tribeni, Basudebpur, West Bengal 712503","Kalitala, Tribeni",22.980777,88.38508759999999,ChIJW70GTQCT-DkRd7E8hc6gR_8,https://www.google.com/maps/place/?q=place_id:ChIJW70GTQCT-DkRd7E8hc6gR_8,part_317,2026-09-20 20:17:27
"ANIRUDDHA DATTA, Advocate & Notary",Advocate and Lawyer,Legal services,Legal services,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98837 73369,N/A,5.0,1.0,"189 Keota, North Lane, Sahaganj, Chinsurah, West Bengal 712104",Sahaganj,22.9294104,88.3979967,ChIJ_yALX6WT-DkRu_SnjIZB4rw,https://www.google.com/maps/place/?q=place_id:ChIJ_yALX6WT-DkRu_SnjIZB4rw,part_317,2026-09-20 20:17:27
MATA RAJBALLAVI LEGAL SOLUTION CENTRE (Advocate Siddhartha Banerjee ),Advocate and Lawyer,Criminal justice attorney,"Criminal justice attorney, Civil law attorney, Divorce lawyer, Family law attorney, Intellectual property registry, Marriage Consultant, Meditation center, Land registry office, Real estate attorney",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98367 80082,N/A,5.0,96.0,"25/2, Amarendra Sarani, Kotrung, Uttarpara, West Bengal 712258",Kotrung,22.6574988,88.3495141,ChIJ0159zSad-DkRa3QPrmuHyAM,https://www.google.com/maps/place/?q=place_id:ChIJ0159zSad-DkRa3QPrmuHyAM,part_317,2026-09-20 20:17:27
Sudip Ghosh Chowdhury,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98305 62730,N/A,4.9,472.0,"15/B, Raja KL Goswami St, Chatra, Serampore, Kolkata, West Bengal 712201","Chatra, Serampore",22.7602822,88.3392033,ChIJp-ofw9ua-DkRp9VFTJV0330,https://www.google.com/maps/place/?q=place_id:ChIJp-ofw9ua-DkRp9VFTJV0330,part_317,2026-09-20 20:17:27
Saktinath Mukhopadhyay,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 33 2663 1049,N/A,4.8,28.0,"10, G T Road, Uttapara Dist Hooghly, Uttapara, Uttapara, Kolkata, West Bengal 712258",Kotrung,22.6662151,88.3508071,ChIJe6yzIVN2AjoR4LPWIPwUQB0,https://www.google.com/maps/place/?q=place_id:ChIJe6yzIVN2AjoR4LPWIPwUQB0,part_317,2026-09-20 20:17:27
Advocate Manas Parbat's Chamber and Residence,Advocate and Lawyer,Law firm,Law firm,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 93310 10202,https://www.justdial.com/Hooghly/Manas-Parbat-Near-Manicks-Shop-Bhadrakali/9999P3211-3211-151003153850-G4M0_BZDET,5.0,1.0,"M8HV+CWW, Bhadrakali, Uttarpara, Debaipukur, West Bengal 712232",Bhadrakali,22.678562499999998,88.34481249999999,ChIJmRrB2OKd-DkRCfcovHvw2uI,https://www.google.com/maps/place/?q=place_id:ChIJmRrB2OKd-DkRCfcovHvw2uI,part_317,2026-09-20 20:17:27
S DEY & ASSOCIATES | ADVOCATE SUBHAJIT DEY,Advocate and Lawyer,Legal services,Legal services,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 80175 40105,https://sdeyassociates.com/,4.9,46.0,"Ray Gali, Modhu Kundu School Rd, near Baroarytala Durga/Setala Mandap, Khamarpara Bakul Tala, Bansberia, Chinsurah, West Bengal 712502","Khamarpara Bakul Tala, Bansberia",22.9474005,88.3994563,ChIJdwMmnbyT-DkRktvd3Wml0-Y,https://www.google.com/maps/place/?q=place_id:ChIJdwMmnbyT-DkRktvd3Wml0-Y,part_317,2026-09-20 20:17:27
Advocate Ajoy Kr Naskar,Advocate and Lawyer,Legal services,Legal services,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 94334 29160,N/A,5.0,123.0,"2no Makhla, Makaltala, Makhla, Uttarpara, West Bengal 712247","Makaltala, Makhla",22.6790848,88.3244529,ChIJsYxUwfSd-DkRDE7DC7Z0Gfo,https://www.google.com/maps/place/?q=place_id:ChIJsYxUwfSd-DkRDE7DC7Z0Gfo,part_317,2026-09-20 20:17:27
Advocate Chiranjit Shil,Advocate and Lawyer,Legal services,Legal services,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,5.0,3.0,"361, Balagarh Rd, South Banamasjidtala, Subhash Nagar, Chinsurah, Bandel, West Bengal 712103","South Banamasjidtala, Subhash Nagar",22.9185542,88.3903115,ChIJcYhUHwCT-DkRYS2dNqPH_BY,https://www.google.com/maps/place/?q=place_id:ChIJcYhUHwCT-DkRYS2dNqPH_BY,part_317,2026-09-20 20:17:27
Advocate Sunny Chowdhury,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 70038 82608,N/A,,,"Kanagar, Chinsurah, Kodalia, West Bengal 712123",Kanagar,22.9102875,88.3752344,ChIJYbgOOgCT-DkRh2MTV977Tjw,https://www.google.com/maps/place/?q=place_id:ChIJYbgOOgCT-DkRh2MTV977Tjw,part_317,2026-09-20 20:17:27
Rajib Kumar Basu,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 86975 04605,N/A,4.5,8.0,"29, Khatir Bazar Ln, opposite Bajrangbali Mandir, Mahesh, Serampore, West Bengal 712202","Mahesh, Serampore",22.7336419,88.3504483,ChIJr5kVPzVxAjoR6zKUYEjoRGw,https://www.google.com/maps/place/?q=place_id:ChIJr5kVPzVxAjoR6zKUYEjoRGw,part_317,2026-09-20 20:17:27
Subrata Roy Advocate,Advocate and Lawyer,Law firm,Law firm,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,4.8,13.0,"W99R+M98, Balagarh Rd, Subhash Nagar, Chinsurah, West Bengal 712103",Subhash Nagar,22.9191616,88.390942,ChIJQc2LIemT-DkRjfH_uop4pbw,https://www.google.com/maps/place/?q=place_id:ChIJQc2LIemT-DkRjfH_uop4pbw,part_317,2026-09-20 20:17:27
Advocate Rahul Kumar Pramanik,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 82400 00855,N/A,,,"Keota, Sanghati Pally, Sahaganj, Chinsurah, West Bengal 712104","Sanghati Pally, PyneBagan, Sahaganj",22.932734999999997,88.3971912,ChIJl4MJRRyT-DkRBAbpda69dOY,https://www.google.com/maps/place/?q=place_id:ChIJl4MJRRyT-DkRBAbpda69dOY,part_317,2026-09-20 20:17:27
Samrat Goswami Advocate Calcutta High Court,Advocate and Lawyer,Criminal justice attorney,Criminal justice attorney,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 90384 18296,N/A,4.2,9.0,"Natun Teli Ln, Lichutala, Hatkhola, Mankundu, Chandannagar, West Bengal 712136","Lichutala, Hatkhola, Mankundu",22.8495851,88.363936,ChIJeVS64P-Q-DkRoybEcddm5Es,https://www.google.com/maps/place/?q=place_id:ChIJeVS64P-Q-DkRoybEcddm5Es,part_317,2026-09-20 20:17:28
Abira Bhattacharjee,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,http://www.advabira.com/,4.4,,"C 70, Niva Park Phase 3, Brahmapur, Kolkata, West Bengal 700096","Niva Park Phase 3, Brahmapur",22.460245,88.364436,ChIJoebgPfBxAjoRT3VPgAWdX9I,https://www.google.com/maps/place/?q=place_id:ChIJoebgPfBxAjoRT3VPgAWdX9I,part_317,2026-09-20 20:17:28
B Gayatri Advocate,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98306 64825,N/A,5.0,,"Suvadeep Apartment, 23/39A, Naktala, Garia, Kolkata, West Bengal 700047","Naktala, Garia",22.472198499999998,88.3699335,ChIJtVS4__hxAjoRtgu2xK9_UOY,https://www.google.com/maps/place/?q=place_id:ChIJtVS4__hxAjoRtgu2xK9_UOY,part_317,2026-09-20 20:17:28
Advocate Shirshendu Hazra,Advocate and Lawyer,Divorce lawyer,"Divorce lawyer, Lawyer",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 90383 26412,http://bestlawyerinkolkata.in/,5.0,1356.0,"45, P C Ghosh Rd, Block A, Pallisree, Sreepally, Lake Town, Kolkata, South Dumdum, West Bengal 700048","Block A, Pallisree, Sreepally, Lake Town",22.6038082,88.4007822,ChIJv0nfCIJ1AjoRouf_6zOGe64,https://www.google.com/maps/place/?q=place_id:ChIJv0nfCIJ1AjoRouf_6zOGe64,part_317,2026-09-20 20:17:28
Ranjit Mondal and Associates Law Firm,Advocate and Lawyer,Real estate attorney,"Real estate attorney, Civil law attorney, Criminal justice attorney, Divorce lawyer, Divorce service, Family law attorney, Law firm, Lawyer",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 94322 03516,https://www.rmondalassociates.com/,5.0,,"AF 239D, Talbagan, Samarpally, Rabindrapally, Kestopur, Kolkata, West Bengal 700102","Talbagan, Samarpally, Rabindrapally, Kestopur",22.595187499999998,88.42930799999999,ChIJD6nlMWd1AjoRQuiNDqKlKwY,https://www.google.com/maps/place/?q=place_id:ChIJD6nlMWd1AjoRQuiNDqKlKwY,part_317,2026-09-20 20:17:28
Advocate Kuntall Ghoshal.,Advocate and Lawyer,Lawyer,"Lawyer, Service establishment",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 89818 46213,N/A,4.9,,"Advocate Kuntall Ghoshal., 712121, India",712121,22.4814012,88.3473528,ChIJ-T8tIlFsAjoRso3zhWZcYb0,https://www.google.com/maps/place/?q=place_id:ChIJ-T8tIlFsAjoRso3zhWZcYb0,part_317,2026-09-20 20:17:28
Advocate Goutam Roy's Chamber,Advocate and Lawyer,Law firm,Law firm,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,3.9,,"W98W+PF6, kalitala lane, Road, Olaichanditala, Chinsurah, West Bengal 712103",Olaichanditala,22.9167961,88.3961348,ChIJmZj-8fOT-DkRhlD7iVK8WvA,https://www.google.com/maps/place/?q=place_id:ChIJmZj-8fOT-DkRhlD7iVK8WvA,part_317,2026-09-20 20:17:28
S K Legal Consultancy And Services,Advocate and Lawyer,Law firm,"Law firm, Bankruptcy attorney, Civil law attorney, Criminal justice attorney, Divorce lawyer, Elder law attorney, Immigration attorney, Lawyers association, Real estate attorney, Trial attorney",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 82408 44919,https://landing.sklegalconsultancy.com/,4.7,,"Room G03, Ground Floor, 2, Hare St, B.B.D. Bagh, Kolkata, West Bengal 700001",B.B.D. Bagh,22.571198,88.3467489,ChIJYcEM1wWf-DkRts6_3JgXIjs,https://www.google.com/maps/place/?q=place_id:ChIJYcEM1wWf-DkRts6_3JgXIjs,part_317,2026-09-20 20:17:29
Shalu Gupta Advocate,Advocate and Lawyer,Lawyer,Lawyer,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,http://www.shaluguptaadvocate.com/,4.9,,"Bentick House, 73, Bentinck St, Mission Row Extension, Esplanade, Lal Bazar, Kolkata, West Bengal 700012","Mission Row Extension, Esplanade, Lal Bazar",22.5700327,88.35325639999999,ChIJc2rBQF53AjoR0cJRy-qXheE,https://www.google.com/maps/place/?q=place_id:ChIJc2rBQF53AjoR0cJRy-qXheE,part_317,2026-09-20 20:17:29
Advocate Biswajit Mukherjee,Advocate and Lawyer,Lawyer,"Lawyer, Criminal justice attorney, Divorce lawyer, Family law attorney, Insurance attorney, Legal services, Real estate attorney",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 98301 39703,N/A,4.9,352.0,"90, 2, Banerjee Para St, Kotrung, Uttarpara, West Bengal 712258",Kotrung,22.659953899999998,88.3476838,ChIJHTPx42qd-DkRyFSBMXGr5AE,https://www.google.com/maps/place/?q=place_id:ChIJHTPx42qd-DkRyFSBMXGr5AE,part_317,2026-09-20 20:17:29
Advocate Jyoti Mukherjee,Advocate and Lawyer,Legal services,"Legal services, Lawyer",712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,+91 89816 81474,https://jyotimukherjee26.wixsite.com/advocate,5.0,43.0,"90, 2, Banerjee Para St, Kotrung, Uttarpara, West Bengal 712258",Kotrung,22.6599836,88.34761879999999,ChIJPy-O902d-DkRY54iQhGQt9s,https://www.google.com/maps/place/?q=place_id:ChIJPy-O902d-DkRY54iQhGQt9s,part_317,2026-09-20 20:17:29
Adv. Sneha Chatterjee and Associates,Advocate and Lawyer,Law firm,Law firm,712121,West Bengal Circle,South Bengal Region,Hooghly North Division,Addconagar SO,N/A,N/A,,,"20/31, N S Rd, near Anjangarh Club, Sarkarpara, Ganguly Bagan, Sheoraphuli, West Bengal 712223","Sarkarpara, Ganguly Bagan, Sheoraphuli",22.771103099999998,88.3205156,ChIJa_xDkjOF-DkRO-fNZOoHUKs,https://www.google.com/maps/place/?q=place_id:ChIJa_xDkjOF-DkRO-fNZOoHUKs,part_317,2026-09-20 20:17:29
