business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. S.R Sengupta,Skin Clinic and Dermatologist,Housing complex,Housing complex,712245,West Bengal Circle,South Bengal Region,Hooghly South Division,"Makhla SO, Raghunathpur BO, Rajendra Avenue BO",+91 98304 96070,N/A,5.0,,"M89J+HWM, Maniktala, Makhla, Uttarpara, West Bengal 712245","Maniktala, Makhla",22.6689512,88.3322876,ChIJI-ltn_md-DkRRLQG8Lz4kSI,https://www.google.com/maps/place/?q=place_id:ChIJI-ltn_md-DkRRLQG8Lz4kSI,part_317,2026-09-20 20:35:43
"Dr. Debayan Das - MD Dermatologist | Dermatologist in Howrah | Sexologist, Cosmetic treatment & Skin Specialist in Howrah",Skin Clinic and Dermatologist,Dermatologist,"Dermatologist, Sexologist",712245,West Bengal Circle,South Bengal Region,Hooghly South Division,"Makhla SO, Raghunathpur BO, Rajendra Avenue BO",+91 91638 52949,https://sebayannurshinghome.com/,4.8,,"Andul Rd, Kadamtala, Kamrangu, Andul, Argari, West Bengal 711302","Kadamtala, Kamrangu, Andul",22.5860663,88.2252051,ChIJv4Kae7x_AjoRXIEh7eMVzzo,https://www.google.com/maps/place/?q=place_id:ChIJv4Kae7x_AjoRXIEh7eMVzzo,part_317,2026-09-20 20:35:45
