business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
মাসুদ শেখ,Media and Event,Community center,Community center,713405,West bengal circle,South Bengal Region,Burdwan Division,"Astogoria BO, Krishnadebpur BO, Medgachi BO",N/A,N/A,,,"79R4+XC9, Media, West Bengal 741404",713405,23.2924157,88.3561063,ChIJI4eAfQDj-DkRQ2N9SphgM9g,https://www.google.com/maps/place/?q=place_id:ChIJI4eAfQDj-DkRQ2N9SphgM9g,part_320,2026-09-20 20:42:34
